address,contributed (ETH)
0x4892fb9e1578c7d4cd0280a7b932d3ea99d18119,500.0
0x59795fccfbe2f166651c6b73d10a7a1522a0ed89,500.0
0xb7f1498898d70685851b5331f64bf26215f00415,220.0
0x5dd3f5a29e4e1b17a7a456364af7077efb2be020,151.05
0xb1d2b57460dc60fc35cb8e456006aca6d94b4314,130.0
0x1cf16bfb364bd4b11f9f6a0706fe4c2b3aa0439a,80.0
0x2182e148c7fbbeed9807a458deded770f79d0403,80.0
0xc2e7aa279f277c0fe1e3f4714f08ff74dc535011,80.0
0xbd4d2a9273c97ef7727c2eafafc46851d7f832a2,75.74313569
0xc0aeff1c2bd3482d19b8c4c3456c7ef7a94b94d7,75.5
0x2cb52c0850e3a2fc716d77f7c266cd2f48e3e5f2,70.80000000000001
0x0e1bdc510f5db681a5ea651988415aadb4cde6f8,69.3
0x7d3a15ae8cb687862920f2bd0cfe2b39b8044081,69.2
0x8afc7fdba2f0ec3023044bee2888d1340c05390c,63.2
0xa15913ea3d1e2ca9bb664df9a3811910b2e95386,60.0
0xa09c71abc6ddcfeb38b68eef7d236d0f4b94c11d,54.0
0x9852fed24719be4fc525fc13ebe55ed2b97d69d1,50.0
0x35df75ee381767e5e2a82989bab88fb010464641,50.0
0x2a4ac2c4e6287e4afb0d62f7ffae0040d631bf99,50.0
0x7b10ccbab34cb7510a2298809302154734a9de91,45.07
0x541659cd966fce5d12c1eb81c0bb434f503d6d22,35.0
0x6d82fda6e5d6dedf42042f3ddfa2b78b152b6402,35.0
0x0614ac0dd64b2807aac7a29dde2da2e3e10bc184,34.0
0x7f4bdfd1ffc101b07b7be0fe99ac78c964fd9db7,30.0
0x83ff39f118e1e46cc40706f98a37dabd8a45d0ac,30.0
0x1d938c0286b44e40b864a3bd3b950dbb79e2d620,30.0
0x65872210d88d73f03e8ffcf30a11d33e6d4365d5,29.0
0x37ca7fa6b0032213e2de9e3237210eaf2604cd69,27.013
0x0691c0748c23ac21a4954f2b69d2d3807b678ed0,25.0
0xcf51232d23a9615a01dda307ae6c3b2d0759743b,25.0
0x1201c1afe13cfd18a193a875f928eba68af2b48a,25.0
0x1e32a859d69dde58d03820f8f138c99b688d132f,22.23
0x95576498d5c2971bea1986ee92a3971de0747fc0,22.0
0xf65fa6a64cb4e54c89450b0c4cae62ec245d9ca6,20.26
0x5064362bf123f84fd751b2b5351055ac9e764cf7,20.01
0x853565f45bbda4aec1cd9d40cf43726427906666,20.0
0x33aad00464ff3ee569e034ec0c23c7c545b1e541,20.0
0xc350d1ecc1c71e41612be8c6c690f8af4dda32e6,20.0
0x7c4b132ffb0fa246073fea9aa87589a7786d20d0,20.0
0x00e903a436478d91deb675068de6f0f9ff45217b,20.0
0x70cf8365fbd6a37eae071c2ed6d3924b95c8ff91,20.0
0x86fafe0fca35bc79cd5ef4e883c669e0152253a4,17.0
0xa4f0f69d39d8f1c05fd3819ac8f9d5b6efee94d0,16.034099134
0xa8b3a72b4ec10448199e17a0d8b619392aadeb49,15.0
0x305182f5609648f8b69d0cf9a00ab82aca41f450,15.0
0x9ec3f3535c8159f1ae731ac27ca32c71456d68d5,15.0
0x2c4f9f3aa0397ce7ee4a74128aa1d48c17d623c9,15.0
0xaf3c6abcd39f7f5f54164c7f1e01bf25a609851b,15.0
0x52aafa971e3fb0ce60f00cb2a557eae714b205ad,14.9
0x2ee6d2a57e58bea58f0150f0608cbbe524534aab,14.0
0x8e57cb2d9baff2b05e090820f381a57c567a8bbf,14.0
0x1fc0a123fdf60722efe15f9141b50a1c6cd9b956,13.5
0x5a6c6fdbcb49eb44a2154c031ca76fd1a9658653,13.0
0x0911c50891c20bb280825d04b1c29c5857eba2d0,13.0
0x85d23ef51f1dfa69f93095280fe4e81590011084,12.685056715
0x6e75a7f41832cb6932a98cd0367753cdf80c3ec0,12.675
0x1051b93834d9e51ba4281417704ab94dec276486,12.3
0x33a6ab71479665053ac3f5ed85a50a74df5b8fa7,11.8
0x7862e990963405616afd1e08cd369433a87adb3a,11.5
0x43217cb9030a2e22cc7e343dc3f1c956c8b3e084,11.0
0x8bf1bce31e77d0217d1d62c2f6f7622f48db2f70,11.0
0x1854c039450ac0c088bf0c4d59d9d8a1169901d4,11.0
0x373b3ef27157cee48ae51ee0a1ca7eed16ae8547,10.664999999999997
0xaed3d37b761bf61767208da1dbb3a971b9f13fb5,10.64
0xc4a69c40c37a26cc54dc3fcd22eaa24e5a84dd52,10.1
0x9f31c133c32daa5408c1d7324c4a125817360450,10.000433668
0x5081b2fe63a829308cb7e3ad5f79d6bd3a1024db,10.0
0x9aa0ba86811340073ad58c5cc1a51e7931ceaa23,10.0
0x002f331dd9949283c6f9f9b1833dfcdcba874740,10.0
0xa82278da4f4856e5661dca8be2415e456021596d,10.0
0x21ea42128cc2c661e8a30b67d031404737cb3fe9,10.0
0x00c6710646f8f54b0f042bc338526c1fb2b54b3c,10.0
0xbb843402b2ab2aa61323747ec3f87816d21cdb89,10.0
0xec82a0a5eba3c27f9ebf18dc3108da8f54663919,10.0
0xfb0d9c995a30ff46d204b5d15ba71c7e6392ad33,10.0
0xa45de1f51a7ebe35cb4aac9f2c7a8ee5c6b0f49a,10.0
0x4d74f5dee0b51b22bdd9dc4bde4422156d29db2f,10.0
0xbfd1bdfc826727e65b08be3ea03c4c7bbb81c692,10.0
0xc13a26ef9d763a5a6214bddc67df3009e1eb6ea9,10.0
0x604c49ad382f1b96ec52bf8a838e8ee460a7c364,10.0
0x2561a6f4f32908f2bef562987da896701ec943ae,10.0
0x64db7d95ab1a35709913a9dabe1662b62d6a8eec,10.0
0x461e06ea3978712ac81028c17c8ca67cc537c3f1,10.0
0x0f7c1b4485574b47e7dadff2835a26aed5082af1,10.0
0x75f985f19eb6627690dbccfdca977c8493932e7c,10.0
0xdf6df43709c264ef5a7a1bc4d6c962472359a8e8,10.0
0xc0cec7f03dee0b346279ba49fa9cdc3cc8b5980b,10.0
0xf3fe51fde34413c73318b9c85437fe7e820f561a,10.0
0xfaa14b04de860caf57a7661b48d272bea2ca0a11,10.0
0xc0d858f8ac35b34dce509379fbe3588b4cc471da,9.996
0x4809e20bb37f1c3b26533e95b98625c766da5146,9.9643
0x518a00ffcd5d7029d811cbea97165534fde986f0,9.412
0x0232422f459bb38094d04c084954ed5262dafa22,9.0
0xcadab2be3c6edcd198d5670b43fae8ed97132650,9.0
0x2e9a4e673062a8791c8c711628623c3b55775d11,9.0
0x396f5443a27863d7d15cfe8baa17f7530246ceda,9.0
0xd7a0a2bf50504be4d836a6d1b496459ee1e33794,9.0
0x03c74946e99c9806492d5b2b7f7dbb09f4484483,8.91976
0x5a2a57dbe02046882597a6aef3cd5b6411ad61ee,8.14917402
0x6dd4e0d75069b6f7721b677c926bdd73cfe3f375,8.08
0xf079bc70fc1b1f2d4282307a1901444823b41fb3,8.0
0xa16864c8eac411f3ead5f02590cf50f777103c24,8.0
0x1c9e16ed9504fe88b09ee1b94e73a108275e1980,8.0
0xb656bcaa2a7d1251d764d4021070b3fe882c57c3,8.0
0x085bdcc6b1273f6a0931b60dce8883531b430f22,8.0
0xb6a4d845842484b173f2a5e977c8d947ce0695db,7.9
0x24cba1e52c6dd046e8f73842dc99200e8f180bdb,7.65
0x4e0e167e6ea55997df35794fc8266b2f92dae586,7.531472609
0x49ac01996d15283e6eff0becd583ec2f3466a281,7.02
0x00b573867da81745ae7184154547eb1e0ee1c289,7.0
0x2c9a79e3eb445349d802a574c19beec016e84949,7.0
0xe6bd8476b79e3660a5ecf04b570137c2ade62d24,7.0
0x4682ffdfa1250a76726f0aef31aac8d5c078a20a,7.0
0x65d2b3d746f7f740eb61cc1f880466479cb461bc,7.0
0xb5696bd1a20e147aeccad62a8c950e1be3505335,7.0
0x272d130ea73fd93a28677ff1d5913c37daba031c,7.0
0xc400c06bb889c4aed8596b637a0d244199f575c9,6.848932432633012
0x1baac0ffc9be91e6e0a12f2734c88bfba3f61410,6.8
0x6b7776c6228c9df46ee7b7343bf48a4292cf0015,6.70470649
0x4aa7269e78942f8b159db827fdac811587abcf51,6.5
0x6ed8cd17ee5453e17eb731a6b2004af53ea1f26a,6.45
0x9be4c9a759aba5f18b89092356848f0739aa9ca4,6.37
0x215dc793a8c6951e138b9379247ca70c8ef827b8,6.32
0xdc1d9342caf06560520192ddb8e0b20e6c16c746,6.241378562
0x73b04dd826ff7ee831cdfd7ddb0cdc3b5cdfc46a,6.2
0x43af1999731a2363f270415b9db140da59beba2b,6.0
0xb51365d017261a778cf5d3cfe19b06670812addd,6.0
0x1eccd61c9fa53a8d2e823a26cd72a7efd7d0e92e,6.0
0xe207214e3bc14154f22a59144ccdff6099ca6567,6.0
0xd84d3351f1523bef8f41261d4fcb1dc743a11a5a,6.0
0x6585bcab544ce1d2612ee7d232b75f196fa7c717,6.0
0xce1c28560f17c2aa0b0a539019bbb4492f117e40,6.0
0x0af470e1f0a5f45174e5ac353fd22df031440461,6.0
0x96260b8c222a282277aec237932f64bc9a13dc9e,6.0
0x802cadb5220a9132bfda62ae540fec8321844096,6.0
0x64478e32a9ef762fcc7ef29c61b25edd63125050,6.0
0x49b232544a54db58791f7b5deb0805da07faff6d,5.5
0x309f8167549c9d7a439732758403fad05466dd58,5.494350055
0xf87483736fd9b8592f72d233d432bf415b34fe13,5.411385
0x56e86ae2cf896a16d45908b1223c7ed86985a2b2,5.069686070883236
0x43c3bdb809565629dd2ee905d665d26949f045cd,5.05
0xd834ea7b184aa866505f64d393a0c36deb20825d,5.004
0x00cf40a52a75b7d3b1471c6ce845876290cf2306,5.0
0xc6a73e3e867bc7f6d4b4a0b2485070403d02d855,5.0
0x4f8424cfba1724a891bfd8d770dc0b62c61ac1d8,5.0
0xca01465d0fd6c6d4b03a8801e0b9ddb98e8f696c,5.0
0x0fbc160e5c8e2eac0d9dea918d4dc5b3b51064fd,5.0
0xfb7bfafb9b1b88cb52bc23cd17cee4cf012db405,5.0
0xa91c173412015bb9742f8c84196558765231cbe8,5.0
0x7442140738c52c60d20557b98457c8c2c72b2136,5.0
0x73cecec09303671cdfeeb1fc3e74d6791700b2c4,5.0
0xa95842e41380100c12caf7b872baa77ce6d8ad24,5.0
0xe19a3ce9085369d70e044e18575daec7fac2ae1f,5.0
0xb0702d1ccd34f82fa5e65196c649e0ef436ff813,5.0
0x69c2748a04d34b508c800f0faf58351995f88c9b,5.0
0x94fce39ea218d3aebf509cbb2e51047ce44622c3,5.0
0x842bd56d857336613e7b4b1e4a4e7aac3ea9ebae,5.0
0xb3ef3b1ae75cf3a3aba263946e311f65703c67fa,5.0
0xeb85f67f85442ebd3eb080718895b5463df19fd6,5.0
0xa5627e3a29e278c4c57fad7c9520def95dc36db2,5.0
0xe9ebee76a902b6536c0bddf79ac4c4343e5bdbfb,5.0
0x0acab573937a2fb7de456e012e77aec0420f92de,5.0
0x3f509d5308d55602a4d7630a4837feee0c70c411,5.0
0x3c154d6a5f53e66085ce1d7c26f23aeb6d6b18ac,5.0
0x1457c28a5e34b1734654edf098528695d5cd82ce,5.0
0x0940c03bb6a71dbccd8f364725d40bf8806f7bd6,5.0
0xa34ca4be61174b414854125f89d4703fec2fefd5,5.0
0x6aaa745e128f89b4a1408a7e802a635489d59be2,5.0
0x2161722c8f88345032e94fbabf5c4464067916ce,5.0
0x18cd5d0518a2ce034b3bc4b4011ecde38b423d72,5.0
0x26ad38204847c2b4f870b0a4a1a7cb63c8aef312,5.0
0x5f1b5e4bfd7b238dd1f839d7a2dfe36eb14e98c5,4.99
0xb1729d43062aa2bb1cd205e81a1cecb61642af2b,4.5715
0x946900928983a131cde3dfb7b12f9c04b42e3bd5,4.5
0x860bc2c4fc7b7a2caa0ab63b40bf26d33d68f8ad,4.25
0x5f2556dd1c71fe5551ceaa248c1aa1b75ec7cec1,4.02788259
0xcc56d5b3e8b7b0b5e7288af5daeb67c77315c62d,4.0
0x9ef87115eecb99cdb84f9541e33fc0b4afaf1926,4.0
0x765fdcbaa945c2f73dae083770dd0aedfa386d5a,4.0
0x55c82751b2b15854db61e37cde6db269e51ab6f1,4.0
0x52f196fb3c0893297726e32860265504631976e7,4.0
0x5a55981f98d823fef9e7cc2f56f8f771e6d9332f,4.0
0x7d838ac4cf9c933531127bcde7e0900a2c64543a,4.0
0xbb2f4f3a7982eff031c561e7d10b9ff0ce4953bb,4.0
0xdc9eaba7601b93f761c07541e38d352565c64c9d,4.0
0xe328108128c816eda48599b373327ed8fd4b32e0,4.0
0xb2edf87618e16e24657253de70b5e896dc2a723b,4.0
0xc2101583f05fed8205a43c42ad58c19900852696,3.995989376
0xc8376be96074905c666caacd4c4529b6324642b8,3.9958
0x6f3d191ec85ae9b007c20fdac439a9011f231ddc,3.9808
0x2bd7f4ccb251a9082b8c6067544dc8cb0841d5da,3.97291938
0x604c7e57e493b7d491eed25bf05a43f7f33c4703,3.95
0x6a6f6de776f2f5838a738a3f4bfb5391dab430c0,3.937324673
0xc50b936738ce8a6569bfde9c7229b9954d71a215,3.85
0x814736bba40906f3d21919cd42fccc4720604db2,3.821
0xd55f5f83cd4ce972ab6284f383c8e75b12e7712b,3.7
0x20eee10155b71e7ef9302a062beaf8fc078e7648,3.615
0x5942e7d615b432c2d7719d22873536f7750b8081,3.5
0x00dfdd9032e4569bb5c6093f741a0dad326793ee,3.5
0x183849f190ba28a394c05a3e21ab3b0ad31e30f0,3.5
0x7b9fd95afe13ee2dc967588c975102ac90ff034b,3.5
0xeceaa86faf63aa1a7314988de6c42a0dd12c8e70,3.5
0xa2db2db479e228e3c60e8e0c7b21ff8c243f4e4e,3.5
0xc4905195f977e8d2decd05c1e2eeb0cc3cabe93e,3.5
0x4bb1a2c6435155bcdaac0669db75ab6559bbe53a,3.419
0x04d3b3ed7870052a4a958f46bee4a994f51c2c44,3.4149999999999996
0x48d7883609fdbb3e218270a7f092f788ea58c9ea,3.2
0xfa32d8cfabe3d69dd2cd4ed0efbc7d8576a01f62,3.141582427
0x110c5d28c6b8fed11d414ba32305324e7ff3e727,3.116
0xaa8f3a776415c12f506599d74fcfdc7720eafe36,3.04467576
0x6b5b15d47ea518ca8daddf31f54662bb187de601,3.0353885263
0xb7f4646c40d6084d22ab33e734a3b2819dad0fab,3.02
0xd94aa61a34445a49c7f7afa85d9fce1552a99bb0,3.017013
0xf4d52a1bbf81424bd2a3c2079b5c1c4dd08f9ab8,3.01268023
0x9ad91ac5946daa564ff8d9a5638908c8e2705c1d,3.005
0x75214401203917d1f1a8c3dc8f0af05bb6663bf1,3.0
0x01d2b3272d53c81b01cfa8217d8f37f8ac6a6d0c,3.0
0xd7324488f8e98324fa3d1bffc2a242c92a789d07,3.0
0xb6d892c4edf04e883302d98abf430c2881e8cbae,3.0
0xb69733bb6c17e3e4e3ea64b077ccef28355a12f9,3.0
0x3dc768eb0a77c54215f37206401df32d9028d974,3.0
0xa85a1832851b70ddbfb986f801c6753e587aeb7c,3.0
0x00d2b4411123ccac9764a6fba6f9ec2ea6100821,3.0
0x00e3255b408fcf20aee7464d177c9d48fae1196a,3.0
0x007528116a3eadfcf019014bed3d0a7b9b1744c4,3.0
0xa16ad700f8117c27625e25fa90498883e2666863,3.0
0xb51049c0d79fcbf821ab43c5fdcb0eaacd98232c,3.0
0x78a8b9c39bbfcc98ddf1b70e9f463f1e679f840e,3.0
0x87120cc17cbefd2835a32abad171aab677a44400,3.0
0xee138f7a3673092bfc92d7e30853349345470ed8,3.0
0x7c50033faef976e070503fbc2afde3477cc664cc,3.0
0x26a30e82f6e40e383649325fe54e903c59a013c0,3.0
0x939a1a5a86f02b40c14995feef4c8718dc7ece74,3.0
0x285cbde4a7ba2383e965ae4c0ec476be9034a8d3,3.0
0x202a254c1ce6bf41229619f823dbc063bd7f149e,3.0
0xf536e7e06cdc6a94464a9da65181e062b9253575,3.0
0xef055ef99eae598d62d88c3383d3d8b61d75a6dc,3.0
0x977f5b0964fd91c42fbb4430cce1cee11e619306,3.0
0x59468040397e6f0492bda4b0949aa4e2685e5dc2,3.0
0x5a2214dc94f4f35108481e0126712f5dfd592bd6,3.0
0x2d95b5abe689fc771439d7e066fe2741bd7b48de,3.0
0x2bc118525a1f1d6943e104f67cc6988b7ce33490,3.0
0xbe558d81375d13bc94af0903a6c10e02a106870e,3.0
0x86850f5f7d035dd96b07a75c484d520cff13eb58,3.0
0x5aa4a44a981af10cac8c27128401ba2c8376362a,3.0
0x0e8393cbca687fe13ca8b70d50d6bc6e442a00d6,2.9909999999999997
0x4ecc9a052b2e8a8015a2967c65b50d4ce9425b30,2.99
0x87d05286115c7591f47c025a36cff9435245a950,2.99
0x2cf67783b012cfb99329d5e35b5f9104ea68c7a5,2.983
0x7fd9af1e7a67a497a4289722f63610e2f3fb748b,2.976579
0xdee92f67f36495f6fabed8704f4a908544fcf43e,2.97
0x984fd8c0787c0941fc5778cf3f630ca199ea4857,2.96
0x1874a6a1617132d36ed32c3c61d0f7f8744b0e9b,2.95
0xc1bfa7ee03ed66932fc778b4a84ffb806e66adf0,2.9
0x00dcbca1c2c419784d77f0335c627c16c9d36319,2.877132295
0x5aafdcb1da7df9464d560b05638547ba3033cda4,2.82
0x415d8107100c8fed2936c08eb7b20ebe73e6a64c,2.8116
0x968272c187ce50df589f2dee04c4e36665aff1b1,2.7960000000000003
0x3f5f9358177b7a6d7a94ff67e6b498232500785b,2.7
0x04a3c15e3e72e69de59d7c50e3401ffd9c4adba3,2.5
0xe89c9cd6f72bfde7bd34b733d1f9d25504a7530d,2.5
0x009a12d4290630bc01fd82516ac57c1dc6a9bcfb,2.5
0xa558507bc1045fff8447765bb986ceb418dee193,2.5
0x1612e92c9ffd5c421979d00a4c89dd6b6f10df72,2.5
0xf0629df26b00d912d24ebaa938c0f7a972b1f9f7,2.5
0x69699945db27e4013994e0b2d80065e96e36f443,2.5
0x3e4af2a049421eb5ff5aa8a648dae3cb827caea2,2.5
0x811f20d76acd202ce69907adfcc7d57500ebbb75,2.488
0x867214a8b160ada1962316aa98f59e873e353046,2.45
0xb9f9d3e7a5f81cb20d7afa6a22e56365fc5c4b65,2.31
0x1f7ceeddb6d93a35d717f47ec6e277d1b4af9ffb,2.3
0xaf6d631e1e171743ebe1a953be8e2eff3b84a92f,2.3
0xeb0efb2a0cbf2d46ae2fcbfa9530c6fa9d9e0bf5,2.299571838
0x7ed1e469fcb3ee19c0366d829e291451be638e59,2.28498
0x34fb7c454750e72d0a127a5421b0cab5297c5baa,2.234
0x021c8454bfdb43558351e1cfc9815857c5d167cb,2.224961199
0xc40bd06b22a74dfaa8ccb2a310a247256f62bd27,2.2
0x582f7c7ba31427449c3df1b5f748502b74e85b81,2.162
0x0e135b99e6012c1a0e1bc1c8cab7921499f84ba9,2.11
0x9ff00d246cc0401e63200d37e04150214b2ef6eb,2.1
0x3a3e475f856395db3f180230f480b747d99b738e,2.079327798
0x439c2528d3cb054ff6e8b2f5bfd28abdeab54497,2.0105
0x7439205551e10a44b35421667cef17203631587c,2.01
0x23f96cc3c0075a0d3fa5003fe5e1b9927beab354,2.0
0x5fc54bb9e2a4aaeb0fbdde8b92749b121091168b,2.0
0xf9c7afb9a441a6a0125c6c9cb61bdea8269da727,2.0
0x1bf4270d4a0d92eef3ea2683eef94e86676cc9f7,2.0
0x8761e0dd63d14cf566acf4b730f3540f164b6b56,2.0
0x74119e85a22e7aacb435c674675f5896237be159,2.0
0xebd8f27a20fdcb64aa03455ddecaf07ae8abf390,2.0
0x62d1cef025d6d7c59655d90b3a7b3ece5719597e,2.0
0xe7f9bfbfcfb952caea439786a16e3451932fcd2c,2.0
0xe560c0966769f041adf63acd0bd57af6148d73d7,2.0
0x11e742d8cc0b73455ca882a6e6a742a6f954dc2a,2.0
0x4d350358367088807fbb9155b775a68bd327670b,2.0
0x0445f23552f0e73c0faf2a6de2f2649bc40bc3aa,2.0
0x269ee680133db82f018407ed086fd616d9d0d951,2.0
0x3afcf2ce019bbbf3049e609b2cee32fe234a1c28,2.0
0xa052a029ce903650e69ae3fe4c9fb2a96c0fdaff,2.0
0x0a47b58faefe52dcbd25eb45b5d8260a4063195a,2.0
0xfe24bf5af3e401227ba60b7e21c946276c8853b3,2.0
0x01f5be9fcc63bb4ede40e89db317d507c5adf81b,2.0
0xb3a82b6e21abf58b057077ff00130f292973a041,2.0
0x50d2746a41cb13798ce5d87b93d56e8a0c5982ec,2.0
0x97640f1e5939a1d595df2359c53a60e93d70fdde,2.0
0xf50cf757a9af1a37e8d6366d30c00c560d14746e,2.0
0x6562d5e033d1225ae6114af6b6c6555122bfcff0,2.0
0x061b5795997a08889cebe83044869d0f15b437ce,2.0
0x37adb40611d3bc5faceb8a25ff4e519eb7ff45df,2.0
0x659295be0e039b35c73ceb9dbd9bcd7524c09cf4,2.0
0x9b2bb546d9bc9f25bec2db69a6f87d191064302f,2.0
0x036cc6532a49a7dce159f3b1aa8ab5262375a6d7,2.0
0x84e218de792c43b4349e2587fef0a341aeb1949e,2.0
0xdd163afbf5b9f0a971ae18c39d6d31390fb1d495,2.0
0x2198eefc694f5d50634a950e10074a11442f41a8,2.0
0x7b049895bdeaf691a0246d15c9b3cb76782cb150,2.0
0xae70f046461b369fd2029838d89c87fd7b3068f9,2.0
0x48f5733e07ab7f74c986374c7d7b093281019d67,2.0
0xeb3334dd811d70c5e472a8e637b7b5a203eba589,2.0
0x7c8241ac7fb580f9f96b202782dd83f2706f5e56,2.0
0xaa32488ad27fcd70c6eef605ce07e567bd9d8fc8,2.0
0x068f388443a594c91fc5e4e4bef017754525a521,2.0
0x2a3959f40e246e0d2cabe5f1635f543e121bd1df,2.0
0xbc3619a14aad956e4d65e9fc72fb09ff53700a62,2.0
0x00b591bc2b682a0b30dd72bac9406bfa13e5d3cd,2.0
0x20910695037bebeb4ba0b77cb9914e91137d7a1c,2.0
0x14f100cdd464d61a6feeb66d6c1d18fdfd91214b,2.0
0xbd7c8dc710ab6f21c59fab4ab66dc8b4d9356d7e,2.0
0x26fa93b4c9145d2bf71e642b2eae75c8a506d751,2.0
0xa23e4ebe06f7d76d177cb74d611fce2dc349e7cb,2.0
0x9df4ea4a54d8b0ab6fad4dcb67d45cb38f85d2ef,2.0
0xbb07499b800c53dcfc9bcfcd02c915b8577b1471,2.0
0xd95c0bb95cbd1f49b14901bbdfd2e4ed7f7d788f,2.0
0x22021bb4404a637cc82cbff53bd30f9c16083095,2.0
0x70978f453c9ac86817bb4ae2fe3fb985f3aa5c0a,2.0
0x6b56938141e95b1a285b4e4d70bd2b30de28deea,2.0
0xa4f5a95d84f8d51eb76b8b395b7badf7f3a0cb65,2.0
0x1218621a781529b753fb8dc8c69122d2c00abedf,2.0
0x2c074e48db34b16324c4c5de81987a0dee6005f8,2.0
0xc233df4078bf948e86dda465d1c196bd251ae1a7,2.0
0xd7846935d7e5a49e20b9887e6465cb765f4c2937,2.0
0x3a719853630f73b7d3527c36d515dd38245468c7,2.0
0x6f2bb19d6b4a68c50331dceb474cead7febd069c,2.0
0x6c3f20786b3f16d6f7794e960660d22479e8e14b,2.0
0x637d5f3107e59bc1bd94cc2e5295a0b686db0ce6,2.0
0x666ef6654b56885af2351c4c375519d7d8cc87a4,2.0
0xf4a2a12a1020eb73a2c03d5fe3561a096a73d25c,2.0
0x7ee4bd5ac36566bf0a31dba32f6a61a4ff24f0ee,1.999928713
0xa9ec6ae3aadc4fb08d18ede32cac2b75d6da7521,1.9998
0x3526b396e21f98d163b143fb9bd7dad0e8b1c027,1.99
0xfd7a48eef72c273061861e3a243c79b9ba5fd536,1.99
0xca0edd78e25ebca0e5e0194d74b2ee8c937b3dec,1.97
0x4c96060d8eadf6a020f2d21c9bd942e98f263304,1.921588140000001
