address,contributed (ETH)
0x72eac7a456606010fbdadb793c83f767f9c94bf8,1.9
0x9211133c294c0202642d408707ff6f6395ad9282,1.9
0x2f2f39a2e8997bc701b2e85fc9bbf8e87854498b,1.889
0xf509b87e3af0ac82bac2168da4214450e50d0de5,1.885084677
0xbe965322540bcf996fd36b36d45a4d6c50199d88,1.8566787649999998
0x8c2fbdada7429f91e073496dee76d5d106b6e1d1,1.8
0xef5b029741d21d1f61d19e6c3f103dd272f4482f,1.8
0x6fb7c1a453d92d8f0d03ace93fcc36d8be9c7fba,1.7825037
0xf75cf1589c6dd628cd4c3fcc581e06271e3d5976,1.75
0x936cb97edc817877db1b7af0dda01d142709518d,1.75
0x651d04047081fe9cfcc6d9d50b6ebe11befdcc15,1.75
0x99ec6aa0592eb3458dad43553af8bbd4d05d5e3a,1.7
0x3ad202150c31e2bf516b232efe7b1d067e4d252e,1.67
0x971e42b1cfb2795e04af0bf5b67b64fec75042b9,1.6364478
0x2eec49f625308aae20edbb5581fd484ba8081a5c,1.625
0xf116e202ea81eac51781747f20f9d8fe3ebbeca1,1.589572055
0x01c344f461be873c942da998f081a58c53dcc2cc,1.55
0x88635b84349bed796ca29dfaf2dab18ecba455ac,1.543
0x0947f01a91f4b3a37b72e14d9ccaeffdc9a7efd1,1.530046967
0xfb79231347d46daa88b3e6324f149fbd1227f0f5,1.519843243
0xd6f7c94c8e82c7e2e1234c636d509d9065b1c36f,1.5
0x0bb75bef057da63a0ae4b25fe9adafd35cd92b87,1.5
0xffa86adc2e79d1a44bf9c824307021463f36e546,1.5
0x539f695b17ec9ee49af0ab66ea4f66323c75b7ca,1.5
0xaf47a41dbed5099c6c6642fcffb661d233be7304,1.5
0xc6ad7ed35c7a41a71189fbdb7d44cc0525f4c992,1.5
0x85d6a80d5756da2f69f089150a5b8c1e35bfdeb6,1.5
0xb074ca6d4490aaeb46f908df18a44eeacd7aea2d,1.5
0xfba43882c5a98417191685187eb1179765e6722b,1.5
0xda9ec7fc948c531b00e9c7fc2570a98ef8afe022,1.5
0xa1d7896590f48c3d75c479da160fb652830778d3,1.499
0x592c6dc01e055c73c938fdd3063356f1044dbb14,1.495359
0x8a89f7b89eaefbd50a89e389d8e1b158910a999e,1.488502973
0x9b27cf52e11ba889c6d9988ae6e271624d66879b,1.472918
0x19e9b06af6e01c5d04ff8431645c6fd8bad4d68b,1.4
0x628bf44481967289f03e441ea72cb39632aba7f4,1.4
0x53f64794758406c6e8355d22ee4d32926e75dcc6,1.4
0x573a8f3635918651c1e30ed9bc14fdd72427c0bf,1.4
0x55de135e6cb743a35c033c002b37189e714690d4,1.4
0x6f34f686bdb36f2b43b6cab4ea4eaf6fda02894c,1.4
0x9fd730ddeaad1063b025f6032847fc14eea3d68d,1.3741176
0xa0ac4e12f87714c26c338049bea689873e410294,1.36
0xa0174e7f0ecff9d9a437518f07fc4719289db68b,1.322
0xb21f94169043c2c0303e6145b8fc574096b4540a,1.32
0x4fcc267256c2584b103e318b600eeea53d87dc9e,1.31950205
0xf68ceb8b6fbcb4375a8bc66d25a9c8dacbd07354,1.3
0x36414d9a73807d7a35bd25bdb32f0c72fa3ffc89,1.3
0x31e7844d1107ca2c0423c600fad317006379030e,1.29
0xf0d4ff82e7f3a94ec22e0f92c5f72db438ff4a79,1.25
0xc1eaea99174e25166c3e812a3cf1de823342f473,1.25
0xbed4b7339fb3b0d7974d38cdfe3db6d1e8a54614,1.25
0x9853cd69db5f709ec57e5736d154b6bc09b3ec1b,1.25
0x917b4b0e86fc7766695095dd1a5292b3be8b2d14,1.25
0xe9bbae96966f20cdda74f0eeb1b61e6c9ea4aa9d,1.2217723
0x73118811c8ff143207cbb37cc391a64170ce7065,1.207
0xf9055bc23978ea7ed679397bf1738572c5f44a42,1.2053570550000001
0x2332c449d4f445c2eebb8d53c0646fb8478186dd,1.197368028
0x6646293b3a2be7e897e44fa63500a774a7dba290,1.19
0x12a9e548af685735d724deb774f447fbacd5756d,1.13786627
0x8f9629c29876e78efd2b965eaa4887dc7ae257f8,1.13709714
0xbe96cd3101dfca153c3e0d0c6f6af46afa605450,1.13
0x3b5aecb262e6ef6f8144843cf9bf2efeb47f2657,1.1
0xd909d72bb17262b9678953af1da0ace5228715dd,1.1
0x6f185387bb7c784f73ff9ad1349d10d4ba770a0b,1.1
0x5e14c78ca19a276dca1dbe74ca06d97b7a53eb53,1.1
0x5dac166a7026b94c7ad9f4058c7932f084c8377d,1.1
0x2fad084de42a4a236eb23ad313d3998c657a0446,1.1
0x8cd3bec93d81f900f4faef7f40259d392b616a7e,1.1
0x1a7ffad9c186a581b06ffae5f5c1fbfbf190c794,1.1
0x93a9cb707f7b963819abf312d5f65f4ef094bc0f,1.0958
0x8d1b64a47e961eefd08402ee15a4696a9d47e8cf,1.084
0x284b06cc61204c866da76937167dcd5a8ba202ef,1.0817498200000124
0x01fb009d5b0648a7e4777f28552ecbc40709b41a,1.071
0x32f28d947d83eaf48c82a6e7057f62560b74cc43,1.056866891
0xe4dc0a0462da5b3a060be95e5e6d8ea082733a85,1.05
0x7742eb853507820976f5acb3a4d275c50beef25d,1.019818845
0x1e5a625e2f16f4f9c5a4953e1ac1bbd795f43a76,1.01
0x02923581923ae7ec270a15c963a5c59d24ffb978,1.01
0x8a01012d7db8393e866ebdb6f4059db33a4348fb,1.01
0x4cb440b36a5f07f83213b1123a5f31cdadcbc78a,1.009168455
0x09e2124417e547d1054c7a6523fe1bf01ceb8ebf,1.009144166
0xdb6fa35d4f2700001fd1c5d7fbd96e1400647530,1.006
0x3818aed8e66ba3bb527d2f3738ec789e9017917b,1.005
0x72f32be6334681f0cd59b2646c7ed08df0571811,1.001
0x5968ac2ec0477df7e0a33ee04d5247c8d30791c4,1.0
0x917256a780017ca9d82fd15fb59b9b80df8a9604,1.0
0xcdff2f9c85b9508350149caf17bae0c3f6ed0a4b,1.0
0x31f03e7c0139ba7fc4ab5d3b7adbb750f7b861aa,1.0
0xa4fe5406114fb90441589fb08e117ca729caa3dc,1.0
0xa7dd75be04b885e3cfa4da2e656da8637bbf5136,1.0
0x74cfcde9520a28579e8b0cb38fa04e66c28d16bd,1.0
0xd2790a34468d1b04bd073d2c8592acaf84a991fd,1.0
0xeca37a0bac71e3dea67df3e582a60e488b9ad5ac,1.0
0x8f8a36b539e5cbadbdc24e1de3955e47af66a092,1.0
0x109b91033eddfec5797a27114319d95c4c95c0d9,1.0
0x75e7f640bf6968b6f32c47a3cd82c3c2c9dcae68,1.0
0x998aedac3daa201838297f5bb6ce1a22ca478b65,1.0
0x7764b2f7fcb614ed9e27300700a41fc60cbb87f4,1.0
0x00dbb709d31ad3d13ad47bf1834ee9bf2a11e101,1.0
0x361924959c542aeca5a88c4caad246ac89b73a7a,1.0
0x952f16ed90db432a64ebf34e15a87e1af7610d34,1.0
0x939599a268477ba27ec13878ba3f47107e606c43,1.0
0x98afc5d79ab11fc822eaf44c4173331482e23c77,1.0
0x52684f5d44aeb039beea54a13e7d6f024ac8d438,1.0
0xc98df3db909abce7dd287c6ccf7b6d97e867de6a,1.0
0x09342d9d8c3214cf65765c578e7c8588deb8636a,1.0
0x43208c384233cdc41247e140262559928905f45e,1.0
0x755e40c86561abf94287750385d9f2b3e9ceba4a,1.0
0xc8d1aa7baae91d9c817cbc90894192f4e86a6064,1.0
0x2016a047fbbe42cd999ed8564ef25e30f7aa766d,1.0
0x13717da638aeae7afcb86158e4ed9c5d13fbb5bf,1.0
0x9af4b4084e585d7c124ab2daddd34ec6340400d5,1.0
0x3c2c5a3c6c178d794fb14cb6696dfd996b96a0ff,1.0
0x1205decc6106eeb4b389e761017410001e66d93b,1.0
0xf4f001cd6e39613192f8a693bfe251e45df18122,1.0
0x5806d4a5e08a84186a39fc34f155d914e836cb29,1.0
0xa2a709cb6c3e4dbaa543d5836abc0003124c9d07,1.0
0x941c549eaa1d76c695785ada3a88c886dfc0cfc1,1.0
0x9b0c6da6712ea0e600a5b3c0d31c4915cf270a70,1.0
0x18bf47d5c8f2af5a33a4864db4e2ac59e212ac4e,1.0
0x1843906d36cc93f52b651f0ae78d3b5ac1c7c5b2,1.0
0xcf3a658c54227a7156ab2a25990056cae547f1c0,1.0
0xbce1b0420e44245e5924f6d62c8c797003ec3622,1.0
0xfc7803f808f1d2327dd20e599a6fa21ffc74d0ef,1.0
0xc977976f261ba0975f4cafa00b60458a5f9c5e00,1.0
0x00fda469025cc85044986f829c93320b18180eb8,1.0
0xb4f5540ca28e7d62ee92a11e86c60047a9fd7437,1.0
0x787e1433e96a9d291a7bc9aa76d29c5965a2b385,1.0
0xbd5de0f12a1ea8ccbba60d855b34790477de1571,1.0
0xf99687124f7efa538ca11bf1a7cae9ed4a13804f,1.0
0x40f57feb5f2b86670b91f460178e7d26e12f5a21,1.0
0x525bc4410d4cc9a36392e070a441fafeec4a88ed,1.0
0xdf462ee6a9d9ea9d7eeac1ce1514f5cd2ad9b1ed,1.0
0x111c6562d9aa95c13266f0918e2dc31451cb5ba7,1.0
0x38126e89161af7052a0855401e2154fc99173381,1.0
0x870372d03bdd6e3ae32946e8203fa4416e1623fc,1.0
0xc5ce26469794d196f16f4b83422bdae40f610dd8,1.0
0x37d08ca508ffe7e97fd125c34955824e2c21b85a,1.0
0x921aae345e965c927c96bf2a6a8b0442d0bb5ac7,1.0
0xc699f9dd0b71d5807279ef0aa2edfc57ca14a7a0,1.0
0x9fe6434fc55187fe862d28bb5575e889a918f726,1.0
0x97bf04d534eb12094af2faf338750f9525181442,1.0
0x777d17b62941b6ed2e86c4bafe5ee7b24c6bdfcd,1.0
0x7a049cdf3b792dbe60dbbf578832e74e1607a3f2,1.0
0x2eadb50713e58854acf0384bbc6df04f8e122be3,1.0
0x2b57f88e02299f315ddcc830fc3a7043aabf4041,1.0
0x8c074a65e173900dacc0652d880ec34ec207cff5,1.0
0x2fd689f803c861aad46ad757360e07a69b2b67b7,1.0
0xfb45ef693b04e4325f22f478fb329d35405c0f18,1.0
0xd6196e56de4402d2ea2f0ae3abc60a6eccea7123,1.0
0x860291fc319f6f7f60a001ed4586ced3bc91495d,1.0
0x8c858ecca6867a2800a4c344cec42e3e4b3980cc,1.0
0x14a64a92def531f7b63dcd51a51e27f43009fe31,1.0
0x64caf5fef891f84ef34b4b7d80bd6a18f61256ce,1.0
0x8f16a070dc30c23068415dbf466ee69568cf974c,1.0
0x9725c87257cfe7f257e3a12a6a369d90124c8a80,1.0
0x85603af2bd1363957c8367cb99dacd4bdb27c520,1.0
0xaf570a135144d85ca15ec838efa8c18d6225000b,1.0
0xa1619bda3f5160d19df5f9358f76a3e9bc893ed6,1.0
0xce7a08901c51bf74876e48ee6e0c001c5a535c0e,1.0
0x2bbdc682a7f679f6d7c7a7b291fadc3e8e73d9e6,1.0
0xa0efdac5f7d74ebb9157e501b7db416a4bdfc8cd,1.0
0xcaf4d032d2da02e85ce7e53fc385d53ef34faf80,1.0
0xa04ed95fbed01ebda0454518b40941b7328ef98e,1.0
0xd43543ee5ef27e830736c3ef8425e0b648a20789,1.0
0xefff3b3f753d18b123f9deb95a2baeb0954d7427,1.0
0x8829cf2c1f1a23bfd1edb554a1f707f9885c0bb9,1.0
0xdbd51a44a3cf0b5965e5360d551dfa57271d7f1c,1.0
0x31c6e491ad459f2a395f1951967b2f5fda2870f9,1.0
0x185446e891d4563d2879227397c0c980a818506d,1.0
0xdacd3eb7c370b82a49e87825fcf01796d8da7210,1.0
0x8b282d00ecce6cc363535e544317c032d3082b7f,1.0
0x7d983037868aa5aa32e601f7b4a0fa298c1f4c9f,1.0
0x06e08a7e417f7167264921a33ad3cf4e4dd34f09,1.0
0xffb4c3847c14f88e27042800c18d6e3ec2d2c5df,1.0
0x6f6c7b473dd7b8e159564cf596629aa4d226c8f4,1.0
0x02f9cb39c974f61cb355d9f0a8de0ac209f05527,1.0
0x8d36855e5211b6f67edcb5a7581913fc4e962dc9,1.0
0x3d07a391cda23cac2d3a2020a4e57302cb5a82f5,1.0
0x0322547f0c6b9d5a8f91a1d333302a8d9d82d4f2,1.0
0x8de3ddd3a1062190a90d80466744d26f580f59c6,1.0
0x78f0ec8042648e8d9dfceba2d972a08fe610f938,1.0
0x105924d300a048736b4b2f6865fb6576088acec6,1.0
0x0b4d5909707bedc76c5e861c7d49ca3d81e93a84,1.0
0x4c6a25cacd45de39e9c468f25f1777e9761ea70c,1.0
0x3ce31bf337a1d19d1c07a1ae53e102d64fb54181,1.0
0xf4d4529afbe6b7cd678dd96459b95f9e1d8a9216,1.0
0x208541af97a2b7f74396a6997d9fe27168e04ed7,1.0
0x797b33a37340565e3779f6cfec3e0d2e5cf011b9,1.0
0x69860e4d00563e104edbfbb1e43301a7d4fde122,1.0
0xae535aa9fc053cf320acec677d2fa4dfd5c22720,1.0
0x3d5da87add29e77f040c48da6730c9f9bcb6e32b,1.0
0x65a96969ba0e8c902894b5e15d254d8094f2b607,1.0
0x970b13bc519e0c2b26395db370aa92d270f419e7,1.0
0xacedd0a9945ca2c2b56cad648de82708108dfa6f,1.0
0x43d6b28cb59a727ff3276ba300ed9104f8c903ac,1.0
0xe3770c9dd8b9f3f75d24dd68bb9d9dffa23fbc34,1.0
0x55813850f725f4b204be5d1abb781369e2edc998,1.0
0x7b4fc488eda7d83548daacda783327630bb6fc33,1.0
0xfb13845443f258f44fe802992dabf8ee4137ab6e,1.0
0x1bc0de2705d5f823f275695b213bf537b2970db3,1.0
0x2d9016f7c05c598180b411e69e1dc43a25074e32,1.0
0x25a19af42784ff4d248e6a0a8bc88c3391207f0b,1.0
0x9765f815edd1aede1976ca0841688569850f396c,1.0
0x8b1091dbe77aaa5875e232ffe8a68434cca55601,1.0
0xe5b9ab0f2c3d2fa5a9d334d7d3a13006a1a2a75f,1.0
0xc540e7672787c0ea8667ec129709635bd4f4624f,1.0
0xa6a76a6a21f88b6b3604e2cd26af6028b87c76dc,1.0
0xa78e5e6191281e7d92fc3fd37fd58491921a1bef,1.0
0xaa8bbcf4de7cca4dabe1d82681d2343bae9d4123,1.0
0x817371c2c97123893ce367aef6832cf559f588b1,1.0
0x8a13db815d3b3359a6ec7fb1137a04704d8984c6,1.0
0xfac86399c7ea4fc9bef2ba148c7abd43b0f92d16,1.0
0xec0d9b5136da2a49fa9e31cfb66f1ff7f2db63ce,1.0
0x5ef8af63fcf17a708bc0dc25ec0142bfc908027b,1.0
0xaf1363728c3373ab596c5291533057f98921864d,1.0
0xa5d0a0f3c38377914d8f362f4ac51d18b9f4442d,1.0
0xccebe8104a3aa1a440461f5f4f6c38fbdfb30802,1.0
0x87eae8d5133ed6aad8e1eb27899bdc5f20cfe8f3,1.0
0x5ddaeeaac7726779ddde1fcbc76c848f38832cbc,1.0
0x1b975ae2862109324ff3b96c9a44d0dd0f253421,1.0
0x9a8da21348bf33a9eb93e8963dcf09202d5f7e69,1.0
0xc8c8643d78cd13c703547e437cc6da0e14c72273,1.0
0x8ce5c622580373785a37d4c2a06b953ff08c5098,1.0
0xd19ddb8df59a3e2aa98f416f4502c7b413568137,1.0
0xebbb8c66463e9486afff052d28327b533585b7b1,1.0
0xdf5c4ccba8759d7571e150ca0768da31bae3ede8,1.0
0x8c8490bf218017ec7c870ed5a2bf9506d06abe12,1.0
0xc5d1b781275fc8751979ea7caa5a31a1943209d8,1.0
0xca0a4cd9babf632a6c27ddd0c7c19a4d48f4fe27,1.0
0x44f361418ec5f9f37bd6d2526ad0bc4453c659b5,1.0
0x6204dd6687b6999127e6318e3c7a33d2c54c3b34,1.0
0x90bb44ee2e9afebe694874f184eb11a917cbdea6,1.0
0x21e57db51ece2dcb9684c1ee9fcff34b773fa615,1.0
0x5e6049a2c280fabe4264770001ff769750fac2ac,1.0
0x035b91c95258c6fd55404ac1cd55dc8614cfed33,1.0
0x09ac7a0085c3dc597ece0b30c29de106ebad3020,1.0
0x300532b6404d0c171d3ffeb23f75e9393c73be9b,1.0
0x711f96cc0847cce90cee53220149515ac697a615,1.0
0x4e9a9992d79ef2aac04eb3c2d32d4d945a0fe725,1.0
0x61c54ca9489b1484415dd4f80bca8d7fce1a57bc,1.0
0x143cfa0b44a52f057ff166f9659c75aea30333a2,1.0
0x69e573160b4b5931b0abb58ca53e92db953fe40b,1.0
0x805d90d33dcedad0f8efc6510dbb067fe4b36674,1.0
0x2c99c91289767615d8d112ba88f48801d03e7d2c,1.0
0x73df3aa06fb08c28d0c1226c0c4ec65af78c09c0,0.999999
0x7c429b887e369f2b39cdfe4d33e5e25b9593738d,0.999
0xbcb1f8cd9ee6e20fef2ea79d943d785ec6439b97,0.995359
0xe2569ede8ebc84c7c1daec9a71fdee1b562c3354,0.995
0x7ec6354966b915925a88b579bda1baf9e65ebbee,0.994
0xabed001575e9e3256f1c688fd01cbcdac7d89ef8,0.991644556
0xdf5286df08a0c5664feb0fd3f6e45448d1b38084,0.991
0x27ce3885fedd6bad0a1696338b5a3a913dd2e380,0.99
0x9018a0710214237405355b45b716fea96e76bf8d,0.99
0x9233f467bb71f4b0a09020a8d2d5b9bc87276638,0.99
0xe044f7e5de3339ae710b3367a9497a02301ab35d,0.986
0x338a9d98d24eba928c14dd8cfe3fc2afc10adf0b,0.98
0x4737415862bb9718af4e9dca0c97f36b4c5d9de0,0.98
0x7546c542a3e87a70ebb30b5bd472dfc4abdf1374,0.974231133
0x551958943cd4cca84d6f6311a5936b8642e8d8a0,0.967
0x859ec55ea71c7de39d3e04d8b0ec9568fbf7dfbb,0.95
0xe6a16bb0d92efdfa62552aa62f3490426da66b78,0.910502973
0x5852eba36d92255b0221c3c350372c90aca65e08,0.9
0x447f985545015f114179bf65a92035ad477d859a,0.9
0x6f41efcf6388376824d975762a78d4bfe5fc8c3e,0.9
0x585462e1e3c3c5b08266b473bc657363236fef84,0.9
0x1b33551ecc84d7cb2708c0eefa8034ea91a46427,0.9
0x95e2f43da193bd5b38590a75528e220c1a870936,0.9
0x3ed2e1af9bffb18788f1715f363991f3c0fe9cef,0.9
0x02b5c8f05177be2fa1e0f0dd5a0cd9c4fa632da1,0.9
0x878cdc36cc8eb655497323ef4caf231366ca3498,0.9
0xcc94e29de11c8c37b50e5b197430f46f0b940854,0.8999999999999999
0xe35acdeb3e7576becf7f2e1294068deca6ce882c,0.8350225773444249
0x8c2851e73334a54576feeb26f3f876ff9820ab40,0.82633
0xac77e0aad1f0666a69ac0fe3923a8a64bd36c929,0.82
0xcfb0195a1a7fc11bbc65f636dda1d599732d10ba,0.8059348
0x5384add6b0e888ff3e287899839576f4031d5257,0.8
0x8735bb4159c85f2109c6e87482e2245296054656,0.8
0xb1273ecc67fbee64b1b251ee9bb8e32c032e161d,0.8
0x933be952f8c67cdd8a6f6681e832afdb94e05862,0.8
0x9376e6ef21e980abc972dc004fd58ca8ad92b58f,0.785
0x6d204572fcb0c4598d95bfc2a37e3b0ab8118a32,0.75
0x3092360fc3ac7bfb49235731f1adcd79169223eb,0.74263687
0x8fae926ff12e5510825d417940cfae3645faee3a,0.728327907966946
0x497ef32d3ec0386fe31cd90a4dccf6ad7a113d98,0.713511646
0xcbeb67156e66a6406d5b25ef9cd9553e1cf401e3,0.71
0x72e58e8e10104e3747d0b02fc8738aaed398ef51,0.70802746
0x0da541c5151471e5a935731553c186e0c8679934,0.7
0x4e3f919a4992aaf31986015b0395d662759389f9,0.7
0x5eb1ca2d9d250ffad144c7b6f0191fafc97ae1ee,0.7
0xa5c47c2500996a6aa03fa50a9550996d51c05813,0.68
0xccc47340daeb073ed2d3d3000629978c2d5f774a,0.68
0x3290357be503b7aa7efa665e75577358ced8de0b,0.6601
0x55487eafba7ef45bd58304cb33e2f5d55c711d82,0.65
0x924ba16ed6c386a65f363146bfc75390d942cdae,0.65
0x5da413db4fd7b7e93c42f8c35bffaabbfeb8000f,0.65
0x39b39d29e77975e57a33fd044088ee05c18b8a51,0.65
0x920e2e3a61feed1e8c9f1f4bcf164a2754a8f89b,0.6409873090000099
0xc5a6bdfb36f91dd467eb5635a899f322a96465ea,0.6406
0x1395232a4169709dd27458d6ab6bd41be8b980c5,0.633
0x795c3de62a19ec2b29696a1d5c416fd0c38c3923,0.621
0x57fb4ad38506af25f8215ca93db02b9bded444f6,0.6
0xf1c74ebd5be85ae75bf76b2de38c2ad83cc496db,0.6
0xce71e64c48e0914416862084193cc0c48645172b,0.6
0x2fe534c34d548e1ad49d13979c33abfec1790c43,0.6
0x650e37f600c3dcb0557558ab14f98c90784d0f83,0.6
0x16ecb92748a648790d6e4829bb1693c615be5ea8,0.59799851
0x01598da227e524de5c86cef46baedc6494bcdee4,0.593502973
0xf9f444f59b05603fda389e4063dbe6ed88236b0b,0.58
0xbcb32bfaaf7a0a1141f37698060f6f534dc9bb1d,0.577
0x943fba8542d38556331b5f53239123dc845f29f6,0.55
0x30d8ee791b2db816788f026df9e348931d97fe01,0.54229583
0x6ae23d48ee56460a370bd219671db155292940f3,0.54
0x4fef10088e1b3a3648c2bcf4dde6ea2d1797d94d,0.53
0xfedf1f75fae00b52cca70afc5baec0f3ed04f7d4,0.529757601
0x7a0a3f5300af050925e5695f84fc1a3534df99b8,0.522142682
0x2633a5ec117f5eedf3ec8c99b6bae11ad80b054b,0.520152251
0x662ba8aee6244804735e33263af992665cfd708a,0.51729377
0x2220eca18420490114a4f3e886958f4ee4972a60,0.515991718
0x507437dc2d95d0ea9370b9db46e011120249b90f,0.51402197
0xc2442aa63350340d73b6e76df970e908597cddb9,0.51
0x26c182684a05226e758d4fcf29fcdac6063edd80,0.5008
0x5db7688cb9e28d3f766f10e7e659fe2adb1c3d2b,0.5
0xd8d8996855f42eb3c50c1496241c47f712334bb4,0.5
0x91cdb62ec650081f25f740bc7bd7e881c1ef080d,0.5
0xfd5d422e418fb5a729a811e4582f26f7c30be34c,0.5
0x33a574252497e1c8b367d43c06b177358044122a,0.5
0x54303f4b220cc7103fc3e5ef5fc685d33f5ef015,0.5
0x682a96aaf8b05e27c6aa0319dca92ab50ce780e7,0.5
0x3604bd4fc14e8798aa2741c41f6adce6245911a3,0.5
0x3d767a6e68334ffc2506117441d3440b7da27774,0.5
0xc61b80d00167746322ca86b0377dcec683f32657,0.5
0x7752a63bec7b5b87ec6cbe18768c07910948b7db,0.5
0xa8658887de3f325ead6a992bd4f7cb15b1e9fa54,0.5
0xb1009ff5b0149e4e353fb1487a96674f0f3632ca,0.5
0xf795d4c86a1fe2ce73fdbace05b237d1cf131b1c,0.5
0x67ba159990adc4941022ed357e55b9947fd59ef3,0.5
0xb33841ab8e4fc931a294256066286270a77632cb,0.5
0xfbffbefee6982a6903fa035aa632e373b045728d,0.5
0x6dee0d00058948ddb8a0fc2310ccdf48bdbbc511,0.5
0x5333a79cf7213d538ba3ccda2f88632321aa9d55,0.5
0x7b282d9060ac68d97c5b67dd579b13dfee4b8d77,0.5
0x4d99eaaa91efa67b072c5ceee86f155691c782a6,0.5
0xa5a9470bc79debf5ec4cef854cf77112404287b0,0.5
0x369637a05a288620b7b056e1453d5fc574254ed3,0.5
0x4399b34a0e442a7c1d21301951abccbe709db3c4,0.5
0x7377699b4349d13a5ce77cd59ccfac8c47dd0de8,0.5
0xda721eabaefcbae3dfeea098030b21746b3742b7,0.5
0x4929f4d38f2955649b5aa34343da04cf790b9d92,0.5
0x51426ac60dbd2123af087f46e65290d98869be99,0.5
0xe4cec4825503eda4e28f2aff6c1c3f42a03c7497,0.5
0x478fe3d56aa7ec231d99169e7cdfac65f247885a,0.5
0x85289751168cf9af7644773720d92e6d14562548,0.5
0x235307367dbe90afa40dbdec368c8da64965be23,0.5
