address,contributed (ETH)
0xabae0c2c400ef2d68e9f03526df978685b32985b,0.5
0xe2a1510ccb9f663e01f2d49274114bb576b028c9,0.5
0xce91e21ffce78a8701edee4cd4d893cd9106957e,0.5
0x92989eb906d40c6385c9982b08c5953cbf763ab2,0.5
0xabd6693048f96af93d5677ad44e84cf62a41c0e1,0.5
0xc5de97de45cf59eaa97d89c68fac549167b85d28,0.5
0x29e7a7c0b0003dcd5f08a514abfc20e4ae03e3b9,0.5
0xe4a5f08f2db7ec78c156daf2de6aebc9a4dd761a,0.5
0xe4238eb392f10caa19c459042e2133399c76e008,0.5
0xa264182ef9e73f1cc23f939ad221968490782763,0.5
0xbabbe97c24ea07f4b368beacd14f8741acb72e28,0.5
0xf77f9b9996d690bf5e920fe7469f68ebe7e2f471,0.5
0x4708dece42dfb5caf6f56c31692d62213dbd6bb4,0.5
0xb3bf66e38cd47c678cae2d4b4084849b2b82cd4d,0.5
0x007bfe6994536ec9e89505c7de8e9eb748d3cb27,0.5
0xc0a5f27cc2e6008d015e0ea2f94a24098861600d,0.5
0xd42a5179c25a35ca266220cfd4ea52eacac746e6,0.5
0x8ae7ae32f0b4075265306917d22fbb0eb053ca8a,0.5
0x25b8a4224449227d07010114ad159b393fc4b279,0.499073269
0x6c7f6c4b51432f0ab3a69375b85c57bfd8bb351d,0.495359
0xe6f13f5f9c2a098a1b0e02774f73b16f93ed892f,0.495
0x39323a939f745191cc00153fc8d2cec87534cecb,0.493
0xd3d1763b5435d8b510c03a6dd90365361566b871,0.49
0x57c1db5eb96f0185978bb5e0c4b2585fd17b7cf4,0.49
0x276f43ac7d673d0d1fcb16fbc88420e6f601d673,0.49
0x1d837f64ee61ba8b0cab1da53f4cb7dda440362b,0.49
0x6b587c589cda16e3ab954938f6cd9a83fe0015d2,0.48934885
0xde1ad22ef4d5ec0b45279fc4fd479d0aea44d99f,0.4858
0x9d414c29d85c0fb07ba772721cd0a940a3b8f875,0.4809453
0x44d8794d1f2e0eaea76b19e10bcb7c876bbfcb72,0.479559
0xcdaf8b483f061d18e26f1932b2d5ce0903b16998,0.478
0xb5685db4b5a90759921dd19459953caa2eec0297,0.47
0xda9c2ac61b9c665edf7f3b624dce50e2625b3dd5,0.4658
0xe52195e3aa4629ae9a54f50622f1d79680565aab,0.45
0x034577fda040b46beb02915b9bac5f451f12341e,0.45
0xaa51116a9ddc36754fe8114c37ea9b7a80bb53b7,0.45
0xb47b501840970a12d0cd71754945bf8b1da68bad,0.45
0x2471ceb7520b926ba02d876cd032fd020237e413,0.45
0x3f62e793b13f385f20ad189b9684f93584d658f1,0.429
0xfb8e5fec59ca5ad0d1cb7bce83086f1dd508e6b2,0.42679979
0xc52639c0ce01b289c75f8227ead92e17fa943330,0.42355991000000004
0x3aaf2a2aef4b6d88f7918ef140e6441edd1c9829,0.42176
0x216f6f1500fabb44d9e20b2116737e5917d53279,0.414
0xfec6cb234ab395277c0286bd0161858fcf70d48f,0.402
0xca59e9d4e0f590620e4c85ec2d813bb27de980aa,0.4
0x1c1bb5915cec7da52985a2765519fc23483c93b0,0.4
0x17efdcf0a220b95ba2576b43227ba6b6ec1fe078,0.4
0x2df3f64d8b900617a3ee141bde6ebee231ede1a2,0.4
0x762e6cc2c49da079a6e41fe2602a88644a5ebcf6,0.4
0xb14d12eceb4afd96a7f67988880ad8f38d8611ba,0.4
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0.4
0x2975561bc663e27b87a4d403c06e97b011b1870e,0.4
0xede9184738694ea7babc2c7ec8e593b359b5360b,0.4
0x0234781b17a3607cd53636d76e9a5828de35e875,0.4
0x938cd068ea9bf1d37b217f8aa696d154551a93e4,0.4
0xf04243e8b173ef5aa32080c722bba89bfd1732f4,0.393040007
0xebf94c309ca37d21eef49ec6a4dcce3e8e861233,0.39
0x2335b409ec4ced7d48d042e2358f141f75570734,0.38295
0x067f666055ef0ad40516562c1fc37414726504fc,0.37124
0x062413b52589967cc5bb921309a652fa611571c6,0.367756
0x16c95bff3b8c65411d1c790407faf33db5a17649,0.36533762334104636
0x7028c487a6da4a784960730b044926275ed4d802,0.355
0xc4d57535ae3522069f91c77ea98c9c973dc70386,0.3541267280031147
0x743ce3d38e3508942d0ecce641d9492f2acabef3,0.35318101
0x300855ae88587bff6425ac30e260533a0eaabefc,0.35
0xfc12197925e4e97946d071aba4e90984ce5b8305,0.35
0xa18b64229bd199d2080fa0fca95e3c36c567b4e4,0.34840197
0x99c9e375a050457cf7f0613692d771948538ab4a,0.345084162
0x709f3cb48e9ce32b8978680a23f017cc1bf2a053,0.34
0xb2c3672260e2764c092e5189881c21f93635cb41,0.33
0x094bf38d55ff31af647ed0341a66401429a01f48,0.33
0x0c71e585c1b6f41e6f2b01c242d98b1085b5a30a,0.33
0xb22f376f70f34c906a88a91f6999a0bd1a0f3c3d,0.33
0xec88712704aa37d72a4db5da32f446ebe55f1182,0.32309233
0x83c69d91de947e1a78e3eadbda97524943164ad2,0.320960055
0xc4a2c034821c93dd76317d0031505b249ef9159b,0.320434
0x7e4538e819dc854b5ae323b83d94269b98388293,0.317
0x933f85958cfac504ad9087d3cc022626f1ca18f5,0.312
0x8845824e538db8728fa5089a57a547d783310b49,0.31018
0x6d437bdf7f131caa50e2f4962f95753ed244582d,0.31
0xe49f28af5cb859b147f128593ed601dc3f28f741,0.304
0xf5d14ee784e6d780f25e34af31dc2e7ca908ab88,0.30008844
0x20f23e18f5037d96eb974bc9e42019fb6f76e4ce,0.30000000000000004
0xfcf68697d623b01d9885517f81f76a3e514ef0f3,0.3
0x779f7997ab5e572bf0c550b0c8530a26af7fe481,0.3
0x0aaedf4eb39f79e50d23efbe96a39437560cb3e6,0.3
0x59812f49b755dded197e6f3b22c793b553a360dc,0.3
0x2bb1f0f77bfed9b016924d72494088a161682165,0.3
0x51e90d46c1d41aaaa7cf5e0cc60c891dc437b326,0.3
0x103ef40d48de702761c5861de6dfd3a605a6c245,0.3
0x0c5b2c0e2e9d1ad3b217eeac2efd2a50162ce900,0.3
0x4ba5ae353f47ee76e172ea31ba48b3975de419a7,0.3
0x9e228615bb1304073a3c953d491f407f10fb722b,0.3
0xdb82df1fbc62793672b5e71bb34af56600163d27,0.3
0xd57e63700b7b4772b4a5b4b766ff207ae4287b04,0.3
0x9604d3210ccf82496f8534c50d6b5f8998765ea6,0.3
0xad363bac505959b0b24cd9f8e42b46e2cd398813,0.3
0xe7be9a4d1402214b73583e02980beb0d68a87179,0.3
0x97b662d2eed12d5b8c2362c898941efe3aa3e216,0.3
0x838f83751d12660d3452e5dcf63a6dc1d2fbda47,0.3
0x8f71a00d8065d6d4a148811445c4dc210f58ad54,0.3
0x3fd7e918e481b900165d7c506958355593c53670,0.3
0x99bac6026bb964af06bb89175a1919862f35c66d,0.3
0x6e60261ea66e59866e0a8adfa343c1027bf8a184,0.3
0xf9d1e542e0e67840e8c6d51bd123d20af4140ad1,0.3
0xd2539c12d62176934c1c77725d0d2a6b796a14dd,0.3
0x296dc56079aef72e711867c6810f77421927ca15,0.3
0xd7e7e52ea4be0af1611cdccbbcd609fd400ab1ab,0.299659
0x2a934aa7994cb02623b4038d06e67b8cc3a793d7,0.2958
0x1c11151da533b9a0c6431546207d60cc22df635d,0.2824458589322004
0xb65a6187c4d36a678360768be3784300a00a2c75,0.282
0x2d5dfeba27b78f63ed7f4e47f34c4f3294d3110d,0.282
0xe441074157d7c13ef038784254e4d236c511ce10,0.28
0xea177590a3f796f783d80f6be54168845fad67b6,0.276
0x77cd024786d4ad01a7f80cb205ace972fffe033d,0.27
0xb6da110659ef762a381cf2d6f601eb19b5f5d51e,0.26
0xcd33c7c6d80f679554a62c3c9812a9e3b04af1bc,0.26
0xa5e17540d63b99bfbb3996daf36b03fc3df9f5d8,0.2502
0x47bf23a43bf78c8d88ceb4b246963b29d033fc30,0.25
0xc52a85d19b121576e79e2345725c199c68f7b8bc,0.25
0x22a34fe563c24aac215dc6de055106f11be3299a,0.25
0xab2118739ac6faaf65b4d1217f6a85adfcab9600,0.25
0x27ebf3d06ff858e0e77f81ed4436a635b41caa30,0.25
0xc345f166b42ed7fda92375ef643c2c9ddb34cbf8,0.25
0x71de86cc19147d49a8a173e1df270028e0754f34,0.25
0xa5a6c5a69bb827bf800a9a183ec889fb3f72eb44,0.25
0x53d0d26fd5b12e446aefdc7c8413df288e8df4c6,0.25
0x65f39b47a666dc83e495f2fd62bff549638bd494,0.25
0x79138d87a9265d2123178a4db9d2f698f93d308b,0.25
0x0ebd8eadce3c4f406dd37afac13e955c4ec9113b,0.25
0x91d2702016af10eb99f375af1770002aa0a1b876,0.25
0x2e392e3a2c2031f1e1515a7cf92c75c65f198f3a,0.245
0xd9524c8c054656b6d4b4d2fce8ce235de3019724,0.241
0x48dc3bb11befedc2568dee454ffbec6efc1c44e2,0.24
0x60705d6644d2707d4ce61f260eb61f9956b72e30,0.24
0xb86ae04acc34a8b49e4205c28aa869785d941a00,0.24
0xd82160b8afe551f6ff088011c16b400a6056e4bc,0.23380153
0x6c78ddbe4dfc77902ab001a8653e9bf9f6cb387d,0.23
0xa202fc24c690a003c94cd611feb8ac0bb940fd1a,0.23
0x9c322f523257699235802922c6d53f59d19e0524,0.23
0x9e3dd6e44df80a796a5e8035be39336ddb3c6999,0.229
0xeb0b96b37a814f2191ce6d40c228c8e2bd980353,0.2285
0x4004e70e75a814a1b946169864c2d1b663dbdff0,0.22695355
0x04279f1942b3af316f9dd2f92b567e8184d488df,0.22135333
0xa172fcb39cad5b60024b42be47ad8311a0d1ffe2,0.22
0x53c3e083794d95f92841887ff1fb001b50bbf6a3,0.22
0x0405a3dec74964cadf94641a5493a8fa39a46f03,0.218502973
0xa74594b63091c4f37d43ea15d10b44fc9f46c0fc,0.216
0xb21166709be25ba08cd0cdfa3199d0f429fc236f,0.21
0x165a8d8b16943f38f3c440bf6c8290941cae2fd1,0.21
0x35ff612034054e1739c579e3617c2dc055a5c1a2,0.20674728
0x488096a228870a156e9532f7da2fdff9a6fabf30,0.205
0xe9bd4c0c9caa80d71873db431af435d1d66299be,0.20355218519257634
0x14f7f1344ee6dfe20dd9d292c543e9e443babbec,0.2
0xb031a0ea80a64f68f197a05696c4390fa0ea6313,0.2
0x48a878c7c4b3290a01e19d20fc020e3337809d84,0.2
0x29284bf7f7cc8c15342d6a38511a93e9e0d90cb6,0.2
0x3e14be56637ee53c4a85a439a03a9b44d144f032,0.2
0x306bb8324dcb110b19eb1da3e0904e16c21695ac,0.2
0x5ed5b611aab3bb5321c17e70bf0c52f3f856dee1,0.2
0xc65b34371f98426b1f43ccff6f55ee84cf7c3074,0.2
0x168de49910300c1227837c879619972457584e51,0.2
0xbb96579b6a4e8b040e40ade57027c511744cd354,0.2
0xdbfea546ca6d157b9c6bfd5ff575755198a3d7c0,0.2
0x0cd3092d6eda19d05a90b59e1e028eccf5b749a5,0.2
0xd1ccb1a9a31a8e985f2b1ba354a6ac829a2e161f,0.2
0x8f7ef4c7da7fe95a502c1aeb638351bfc4999304,0.2
0xb495446655fec6e44d78dac2c7aa4445da04c975,0.2
0x758d5b06936342696919be5c7b9ad69c4849ec40,0.2
0x8856d7667345871a09f588be5887628bdbe6249b,0.2
0xc9e765d936f877e3f39d313f7dcb9a5e596d1c6c,0.2
0x075994a70717dbe0b3138f5154855de0a8d0dd0f,0.2
0x07ba5c44575a30e39a138a74a4d3b74ebb460a9f,0.2
0x0ee843d36f008e96cecbd59ebfcd996215c3333d,0.2
0x9169720e17b3a3770694ac9b1057ecb5e90f4a66,0.2
0x16ea1f673e01419ba9af51365b88138ac492489a,0.2
0x79e243f03cd9cce584a40ba8bb299ce72f1e0ffb,0.2
0x3685d17da900254718175fcabd385a62b81b1c51,0.2
0xb78f944d1335320c13431208679b53fc927f2eb0,0.2
0xad6e33d1e2bec5206d573f70855b275fbabb9c72,0.2
0xde0d066060791680d53744b3496ea021ca02fbb0,0.2
0x9d2e4bdc1e980e576a3a194f6f5eeda0ebd6dca1,0.2
0x23e5217178c6c4edcf280aa64b20e3f6d9f7621f,0.2
0xc569011652c8206daf01775a01e4ba0ddb25dddf,0.2
0x87a21b3415163e115e31b88f7daa75f2e095385f,0.2
0x1080355c93a1b4c0dd3c340eed4f7e514c583077,0.2
0x414cc62dc5c2081eca297928b469cdddc5c8f398,0.2
0x7f88b00db27a500fbfa7ebc9c3caa2dea6f59d5b,0.2
0xec5ad3776a7535724ae997129a54d2541fb11557,0.2
0x8e569f4aca8ecfd233a6802c4c063ba7336803d5,0.2
0xa84439734b8661e3f15ffe35f0e43a39d5c404d9,0.2
0xf03af1891534c133d7847241a60840fadcfa442d,0.2
0xeb75d06a9ff740df3b14fd0cda72e416f9103205,0.2
0xa16010913c20b2d09defe97d2bed65d6019cbef9,0.2
0x1c0c9bde8fb9cad2562edc25f9d36310342a6d53,0.2
0x16ec8a7f9d21ea94be12d4765ad2e5597f82c9fe,0.2
0xd5d14cb4b53c529d76c1d986eff9e30fdc06ac0f,0.2
0xbb3c1eda2efd5bbb7a123719e059ea92476df6db,0.2
0x881981a913a097c5636669bc78bf0451af63ed0f,0.2
0x5917bed8bf1a8270249685ce1ac3674af615d575,0.2
0xb4c33477b04933c2bdde66c76fc0e15dcab707e4,0.2
0x79e95f5b9679ca97da6823864548b223024f56ff,0.2
0x5b28167a40b9b25df79af2a7934a4ef8414d09e2,0.198
0x3a87006844d9115eed41aaa96de54a0f803ef8e6,0.197
0xf3772ba7953030905b8069f1abb4a051888faa91,0.196
0x29ab5a5630fe9328e9435957d541f83c63629cf6,0.19
0x058aa011c57dbcea06a680a40eb977407da66afd,0.19
0x6ff16ccb880e0dff5eb8fdd03940f4fd9f33a9bd,0.19
0xae9e01a012f24a69aec54d41b9469335c4d4ebc6,0.18
0xa6295a98165ed82c8a7580629b9de06b37da58a0,0.18
0x80d2c409d50561de71565fe82529d663719e9568,0.179
0xd2bb8bfb99bb2b457c1dbe41556e1bca436a58c6,0.1785
0xe249732213519e3ac555f42bca025f298d15e121,0.17725
0x5fb76fc16d9ad9a3d82f6d8bd00cd21291c385e4,0.174
0x0437aaa252279b28a950c0b2fae70a5d1bb9897b,0.174
0xf6530a7bed0cc3307036745bfa600f6828d4bf02,0.173
0xf749054f268420711349c8450c2a1bc9482818a1,0.168888
0x532cbc68f66bb7482086a15972fa20ee3aca21c4,0.168
0xa8c2a4432b109b8a3d3f71ff9a19048201d0a15b,0.16
0x307dec2fff099c3b36cfdd1ff51b37d5ecc97ec5,0.154245038
0xf7d02acd4bfeb8fbc786379f5fcd75913f90fda9,0.1532
0x0044ab52d575d5b3512889cabb4bc70cd38b5185,0.15
0x5cb9a1920121822a328ad470a02c42149be7c698,0.15
0x8f79e60d18fce52a20f3d76c641d88fcbcac83c2,0.15
0x439a6a8c18b981fc63857d885552a70ce6eda741,0.15
0x239c487a9e2667a68f00f6ace08b2140aed4a9ec,0.15
0xeae830a9de9583fa2aba47a3973f75d7f32cc5bb,0.15
0x21220a35d9206f432f0dfa454e178186669ee61c,0.15
0x0f29b29f9b76220698e336ba4707dd9848140e52,0.15
0xacf14ab404274b72e919f22ae4638f52797833a3,0.15
0xa2c8fecf9553aa162a31e392e72c3c0e7fe0e90b,0.15
0x218b296c0af0d8e70238e1d028d91767a54cd6ed,0.15
0xaeb575549eebb1c98f2c1482b75ae06f493047d8,0.15
0x42353a7fc70eab5c0017733813805313b7b10b8b,0.15
0xe1b4cdf609645547ce29ab7f4698fd8623f13794,0.15
0x439a6734b764d5079be22553f82d9d67696f5879,0.15
0x07ffad50741cb4dc0486426f58ae9b71c1bf9b33,0.15
0x09bf37797f876ba403dd44a678b075d3e624c2c2,0.149
0x50316beaf092ecb056444ba404a119f626592506,0.14583898
0x73d2e07f12ff5a5dc1cf2d6866bdfa35c03c46ad,0.145
0xedff48cbffe34395a8cec6538c6dde1bccf7fe58,0.145
0x719e65cdb86889a3ce09c5ef83f6bd900831c6df,0.143820232
0x66f22756ac476e2bd68d17a09402466182919062,0.13333333
0xff5fe95d0562da3eea01e6a77e360da722b81665,0.131
0x7bd4cdc4b77c8249c3517368e3694d461688a435,0.13
0x5303246747840b2630bdcebad2a31cbc67a18415,0.13
0x1b6dbcb1bec4e7af313865168c1d45ccee6e9186,0.13
0x487088b1e36dc17f5e3c7739b08e8d3c3dac7ff1,0.13
0x86f8c74454ff8e1e7e7986bcf267d4167ee44320,0.128971241
0x18b89abffe76e8393a0028c27bd99a78629461d2,0.123
0xc2ffdb67e1d19f207a2370da914bdb1b8f300d54,0.121
0x7fd62ea2db8184d51331e8fe6da28ee7b0d9584d,0.12
0xe2e584319f57671638cb28321b830e4a79d47218,0.12
0x0eef0fa43402c34e376755a93489990c418b5ad0,0.12
0x95a063d3b973340afa7de2740f2d5503bfc74378,0.12
0xf9bd4e2fb68d73f979f3760fd77d273484d699f1,0.12
0xc274e360e1bb86320803ac4d2ea6dbc752992e01,0.12
0x34a065be1ea426d47ec1d642ac1d7776ce85361f,0.12
0xc284b4017bd7e34fa2628c79048d1afb0d50ce72,0.12
0x142a2892fb922620594c5a60f62453a9b2a42cad,0.12
0x1e980e407f72bf4ebbb51b4a730fe2e1e93361ee,0.115255
0xf4c0047386bf29d55c6564be7e2c062f1768a232,0.11
0x875b93eabdde5b177c7277da54f9e794cb274e30,0.11
0x2f68a91514b7fcad7006eb190fb8e7904fd11e7b,0.11
0xca0a34b2c8f23011726633218824a10d46472bc8,0.11
0xb9bfdb3150fdf4e689528090159e25920947487f,0.11
0x9ada414e29a66a689bd65f9b945fbd2d19150b61,0.109034
0x3d6f29c67f571cad827bb512c7949b0a1c0b9899,0.105
0x8be7f5651f034f708a09aa30fae0fbc6ab1d4993,0.10404682937309169
0xe29268490328462a382d09cfbef86d5704eb02f3,0.104
0x8279b6960c01952657a8df1a879f21b53be9ef76,0.101
0xf083f2e62e89435356bffcd3e67f67c526065706,0.101
0xbe1d9d4933b9ed1f5a5109be3d982e2354af38d1,0.1
0x00acb450c00c9d7470448b37d64efd8f8bc838ce,0.1
0xa8556e5c357f7f66cb5266b1a44478804009b3cf,0.1
0xd4b81a36d26f4ecc7e5155173654343915512e7d,0.1
0xbede50bf64aa470a23845179e2fef65a59882400,0.1
0x0a1f509ad0711ac85fc7eacb5bcd7ba86ff84e25,0.1
0xf0fdc8dad5e288c17c059c6cb4bed594ce273389,0.1
0xb6c02ed7ebecaf1e2423abeaa72a7473e342e23f,0.1
0x8c03145d6f9314f4072c2b434cbea17b7181265a,0.1
0x1f5522d00170e5f3711ff957acf038df3c6df50b,0.1
0x68dd752057de803ff570029632aacaf2fa2750d0,0.1
0x2e68c2f64456a2a7f473ade6d55588b1496c635b,0.1
0xad8d5eb667a0735b524e7935f563be7d08161bbf,0.1
0x4b514b3c2763201ed1d17269133d0746d1b445f0,0.1
0xd556deca7ef3d5f963d73297a7ba3fb67b4d92d5,0.1
0xb4d187844a342d93dd5ff8b3b3523e594a7999ce,0.1
0x7c08e3c07766c4c952945105775eca2c4afc8a30,0.1
0x7f3f6cf914aa55fdcdaffb2b0c55a37871e6c589,0.1
0x57bf877ea6ad94e6999dc9705cf1a130ff4d81c3,0.1
0x3a4fdd418b9080db4be5887f5e8cdcf124338264,0.1
0xcd8fa1e688f120ad84eb109cf5f6631d0140ea82,0.1
0xc8d9f95668c97ae16aad8add795134bfe94bf8af,0.1
0x7f7f51f0e4a096dfaab050683baedc17c4444713,0.1
0xeffe712bf9ecd84b150f4f1afc5af8d4ff5fc5e7,0.1
0xfcb610262c46f4cfe86058a7bd8a3da0eeaddb6d,0.1
0x5b183ce7f76fb730bdc20acdc8aaf4b722d292cf,0.1
0x0b3ffbc3eb6c3005a204610ac19446ad9167f460,0.1
0x93a84fd71ea7f4eb44448a99801890ca05cd2563,0.1
0x38a3b8209d01901313db94e50decdfdf04e49436,0.1
0x985beeb7af8d56ca468cfa161eb4f7d7b07597d7,0.1
0xbabf24ac0224eb3bb47b5ce846af5589206b6aa3,0.1
0x45f0fcd8ba1c9a7d8b82ce35527f7f8fb5fc0416,0.1
0x801a768516831d22fbfca473f733a23c41f6d46e,0.1
0xcd18365d34f4a8d6746b81bb7d6dfb08d13c7dc0,0.1
0x7a6c9014ec6833151c236fcdfb18f413355818e4,0.1
0x576bb8f908aef4a2e3cf20f3ff9086c61dbcdaef,0.1
0xd97e6b77f1b9313e4d22481fa246de91e80a6084,0.1
0x0c87e21ab23ffe885b7cbea781b93adf67f06de8,0.1
0xcab71d365cfc3b927d50cfbca602f1082451a688,0.1
0x68ee5e7298f350b9c9b18229c3818388b1851b50,0.1
0x8fc2709164c48bd1c9c8858b17c4f3abddd06764,0.1
0x75a1b47cd6daad2d257eadd70ece1b4c5d148eaf,0.1
0xde85906e9d436d8705aac205cb19350c0aa9655f,0.1
0x4fef95c773da7c984a0b8b752930d49d0403d3a6,0.1
0x0f980a084946c288050ed74bffab8638c94dfc35,0.1
0x86a23e36cc1f39940fa5c8e517f4cba74e1c3818,0.1
0xf19446b004436393ce840a48287fe2b85824f64f,0.1
0x2c249a2089c5659d12b4f4ff71daa5b7ec1d0631,0.1
0x0481b2ac44e46e8b8f0e75836cb2a4c396034b60,0.1
0xdb1790280cebefcce22fc2bc4ee52804be902e26,0.1
0x38294068f8958e0aa02588f7b878b38bb31b49af,0.1
0xb5ca6eeed1634d081037c1a53355fdc62fb51778,0.1
0x7e85f7e187feecd44eb9cf91f663d4a996c930aa,0.1
0x0e32a30dc8ae33536fae509138fc25d8c1363998,0.1
0xee94f87415834df846ae1eaa445d6a89b9f4a671,0.1
0xd5346edcf251e0b03ae2d6ae0850321068f00651,0.1
0xb071b8678c2dd0e3781101896c281c25314ee8f9,0.1
0x970826ad6403e330fcd24b7abeb7072204e0f889,0.1
0x858a35751cb560972726e0c24539b9da361ba86c,0.1
0x5491ffa2edb559721201dcaeb56cab61b652f35a,0.1
0x914e8cee83a49294be61afd0f41b0aa740eb7d04,0.1
0x54d047199073a2eb53646826990fdfeb165cae84,0.1
0x45ece8b3ecdfa9d1a9657bce8d9b148ddce6aec2,0.1
0x25713408caf21f3c444f777ba67814e26fb94dd9,0.1
0x1d214d347d621e8cf37b825c044bd9708f3f2fa8,0.1
0xf4614b8a87cf8f020e417bf45b51837a8f027270,0.1
0x44c51816d2b75cbd5cf63b2c8107e6f8d9a39529,0.1
0xbecc66fcc71b45d4ced8eb235b3853cbab2dc449,0.1
0xdc7e911178bbbdbb32c29fcaf8fd01d611049371,0.1
0xdc7b254e5ab8a06a4297ceabdf165555dfa4235d,0.1
0x72565544c04e8038d9c08f1adfaa9b67ba17e680,0.1
0xe5841f58ed75302d73b85ce27366a98176b33333,0.1
0xd1d41cb6c7152923b3ed6ad8663e5f6b3175a443,0.1
0xb51f161128c5ba3c1ad0c2ff7636940b1cbb26e0,0.1
0x166e9e207b79872280a33b6d4bd1b1b591602006,0.1
0x45c556aff90d5fe6e91d24874a8036693cec18d0,0.1
0x50e55cc6cc301f39c30ba4167c24964cf0204e2b,0.1
0xdf0619f117163d7f756911b04835d0e5a18d1257,0.1
0x641d25e14770d05090e5b16fbacaecc5c81886f4,0.1
0x99bb4b77e278b44bf1a82d59536e3a9c14fe9a69,0.1
0xafd98c2fcdc1e2ffef73b4c7260518ff3c60e2b0,0.1
0xbdf9b5bda53c709cce44a073067b3e26afe1d816,0.1
0x8e214ff690e800b151d9091e563f75c45baf9e93,0.0
